150.230.204.21,10243,JP,Oracle Corporation
140.83.56.110,56417,JP,imported inetnum object for OCPL-1
217.142.236.93,443,JP,Oracle Svenska AB
152.69.199.70,8443,JP,Oracle Corporation
3.112.21.102,443,JP,Amazon Data Services Japan
138.2.59.96,10129,JP,Oracle Corporation
118.27.12.40,38443,JP,"GMO Internet, Inc."
138.2.10.149,45638,JP,Oracle Corporation
138.3.222.124,46209,JP,Oracle Network Information Services
217.142.250.195,587,JP,Oracle Corporation
152.69.192.40,57005,JP,Oracle Corporation
138.2.32.76,15821,JP,Oracle Corporation
138.2.48.109,26412,JP,Oracle Corporation
138.2.10.217,27446,JP,Oracle Corporation
138.2.12.103,14453,JP,"Cloudflare London, LLC"
168.138.213.1,50003,JP,Oracle Public Cloud
138.2.49.197,587,JP,Oracle Corporation
138.2.18.82,8880,JP,Oracle Corporation
168.138.46.67,443,JP,Oracle Public Cloud
217.142.230.253,587,JP,Oracle Corporation
43.133.10.236,33405,JP,6 COLLYER QUAY
168.138.46.115,43138,JP,Oracle Public Cloud
158.101.146.3,44872,JP,Oracle Public Cloud
168.138.192.16,54584,JP,Oracle Public Cloud
103.106.228.126,2053,JP,oneprovider.com - Tokyo Infrastructure
158.101.152.6,2919,JP,Oracle Public Cloud
103.75.118.144,2053,JP,Oneprovider.com - Japan Infrastructure
158.101.146.3,54516,JP,Oracle Public Cloud
168.138.198.7,27560,JP,Oracle Public Cloud
64.110.101.90,55007,JP,Oracle Corporation
121.85.55.59,19842,JP,OPTAGE Inc.
168.138.197.147,12345,JP,Oracle Public Cloud
141.147.183.49,29876,JP,Oracle Corporation
64.176.40.224,3533,JP,"The Constant Company, LLC"
45.11.1.118,44004,JP,CEGRGO-DigitalVM LLC - Tokyo
141.147.161.249,51037,JP,Oracle Corporation
158.101.154.245,47001,JP,Oracle Public Cloud
141.147.152.229,23333,JP,Oracle Corporation
141.147.147.180,443,JP,Oracle Corporation
103.238.129.215,42734,JP,ByteVirt LLC
141.147.144.15,13357,JP,Oracle Corporation
103.232.213.117,8080,JP,NPO G-net
139.162.102.152,7002,JP,Akamai Connected Cloud / Linode
13.230.34.30,443,JP,Amazon Data Services Japan
141.98.197.101,11665,JP,xTom Japan Corporation
64.110.104.30,443,JP,Oracle Corporation
158.101.76.55,21953,JP,Oracle Public Cloud
18.205.113.91,443,JP,Japan Nation-wide Network of Softbank Corp.
138.3.217.167,587,JP,Oracle Network Information Services
139.162.79.151,587,JP,Akamai Connected Cloud / Linode
140.238.58.181,2053,JP,Oracle Public Cloud
140.238.38.81,587,JP,"Cloudflare, Inc."
140.83.83.65,9872,JP,Oracle Corporation
141.147.178.249,37043,JP,Oracle Corporation
141.147.185.63,443,JP,Oracle Corporation
152.70.101.24,16666,JP,Oracle Corporation
152.70.101.24,16800,JP,Oracle Corporation
155.248.181.189,443,JP,Oracle Public Cloud
160.16.123.65,443,JP,SAKURA Internet Inc.
160.251.142.232,443,JP,"GMO Internet, Inc."
172.104.127.132,443,JP,Linode
207.148.105.247,443,JP,TYO_VULTR_CUST
210.138.37.53,443,JP,"CDNetworks co., Ltd"
212.52.0.61,1846,JP,Prinode AB
45.76.111.190,443,JP,"Vultr Holdings, LLC"
47.74.8.30,2443,JP,Alibaba Cloud - JP
47.79.41.201,443,JP,Alibaba Cloud (Singapore) Private Limited
217.29.23.169,443,KG,Saimanet Telecomunications
176.126.164.213,443,KG,"Hoster kg, Ltd."
129.154.54.67,19567,KR,Oracle Corporation
152.67.211.114,58337,KR,Oracle Public Cloud
52.141.25.42,443,KR,Microsoft Corporation
152.67.197.197,19120,KR,Oracle Public Cloud
144.24.84.212,49888,KR,Oracle Corp UK Ltd
121.165.101.69,19413,KR,Korea Telecom
129.154.48.176,36355,KR,Oracle Corporation
146.56.140.79,44699,KR,"Cloudflare London, LLC"
144.24.87.69,50001,KR,Oracle Corporation
217.142.138.61,37914,KR,Oracle Svenska AB
131.186.18.212,28887,KR,Oracle Corporation
125.130.15.106,27879,KR,Korea Telecom
131.186.20.178,27194,KR,Oracle Public Cloud
140.238.10.44,23253,KR,Oracle Public Cloud
125.130.15.106,20280,KR,Korea Telecom
132.145.84.148,39567,KR,Oracle Public Cloud
131.186.20.178,24960,KR,Oracle Public Cloud
146.56.140.79,22561,KR,"Cloudflare London, LLC"
129.154.223.89,15800,KR,Oracle Corporation
146.56.99.255,56789,KR,"Oracle Corporation , Global software solutions , California , USA"
146.56.140.79,20309,KR,"Cloudflare, Inc."
146.56.182.217,54266,KR,"Oracle Corporation , Global software solutions , California , USA"
140.238.5.75,13644,KR,Oracle Public Cloud
131.186.24.124,587,KR,Oracle Public Cloud
132.226.21.116,6056,KR,Oracle Public Cloud
152.70.89.135,587,KR,Oracle Corporation
175.208.202.41,20583,KR,Korea Telecom
138.2.122.197,39863,KR,Oracle Corporation
152.69.229.175,22558,KR,Oracle Corporation
152.70.245.66,12693,KR,Oracle Corporation
112.222.87.59,32226,KR,LG DACOM Corporation
193.122.126.64,53777,KR,Oracle Public Cloud
123.143.9.5,14041,KR,LG DACOM Corporation
158.247.250.157,81,KR,"The Constant Company, LLC"
64.110.70.205,23022,KR,Oracle Corporation
106.244.201.248,50000,KR,LG DACOM Corporation
115.40.244.240,11211,KR,LG HelloVision Corp.
115.40.244.240,12696,KR,LG HelloVision Corp.
152.67.209.237,22053,KR,Oracle Public Cloud
132.226.23.92,22053,KR,Oracle Public Cloud
106.241.78.205,11001,KR,LG DACOM Corporation
115.40.240.254,37594,KR,LG HelloVision Corp.
115.93.93.90,30050,KR,LG DACOM Corporation
119.197.255.195,30036,KR,Korea Telecom
119.198.34.151,50001,KR,Korea Telecom
129.154.202.229,8443,KR,Oracle Corporation
131.186.17.132,443,KR,Oracle Public Cloud
132.145.88.82,38066,KR,Oracle Public Cloud
131.186.27.112,2096,KR,Oracle Public Cloud
140.238.2.81,587,KR,Oracle Public Cloud
144.24.73.232,443,KR,Oracle Corp UK Ltd
144.24.90.107,443,KR,Oracle Corporation
152.69.224.246,587,KR,Oracle Corporation
211.219.241.28,31337,KR,Korea Telecom
220.125.55.47,24472,KR,Korea Telecom
59.1.170.106,30012,KR,Korea Telecom
91.230.213.70,443,KW,Warba Bank (KSC)
91.200.151.172,443,KZ,Dmitry Vorozhtsov
94.247.135.18,8443,KZ,PS Internet Company LLP
213.148.1.150,2053,KZ,Modern Server Solutions LLP
95.164.114.50,8443,KZ,WorkTitans B.V.
94.131.2.187,2053,KZ,WorkTitans B.V.
45.80.208.126,8081,KZ,G-Core Labs Customer assignment
80.90.183.75,8443,KZ,lease for Timeweb
80.90.183.75,2053,KZ,lease for Timeweb
45.82.14.221,443,KZ,Dmitry Vorozhtsov
79.142.51.162,65000,KZ,SMARTNET TOO
77.243.80.224,443,KZ,PS Internet Company LLP
188.116.20.93,443,KZ,IROKO Networks Corporation
103.106.3.238,443,KZ,WorkTitans B.V.
86.104.73.185,443,KZ,WorkTitans B.V.
213.148.10.155,443,KZ,Modern Server Solutions LLP
38.180.39.46,443,KZ,3NT SOLUTIONS LLP
91.200.148.120,443,KZ,JSC TIMEWEB
195.238.126.52,443,LT,Melbikomas UAB
195.238.126.94,443,LT,Melbikomas UAB
103.113.69.46,443,LT,WorkTitans B.V.
89.40.15.168,443,LT,UAB Interneto vizija
103.113.69.63,443,LT,WorkTitans B.V.
185.224.250.104,443,LT,Melbikomas UAB
185.186.25.185,443,LT,Private Customer
185.237.185.158,443,LT,Oneprovider.com - Vilnius Infrastructure
195.181.244.107,443,LT,UAB Interneto vizija
176.223.136.90,443,LT,UAB Interneto vizija
91.197.3.168,2053,LV,SIA VEESP
46.32.184.247,443,LV,SIA VEESP
91.197.1.93,8443,LV,SIA VEESP
195.135.253.47,2053,LV,SIA VEESP
91.197.3.168,8443,LV,SIA VEESP
46.32.187.228,443,LV,SIA VEESP
91.197.0.63,443,LV,SIA VEESP
5.34.209.139,2053,LV,SIA VEESP
94.158.219.211,8000,LV,SIA VEESP
5.34.209.203,2053,LV,SIA VEESP
195.123.212.222,8443,LV,Green Floid LLC
94.158.218.180,433,LV,SIA VEESP
46.32.184.64,443,LV,SIA VEESP
195.135.252.36,8443,LV,SIA VEESP
91.197.3.157,443,LV,SIA VEESP
195.123.211.204,81,LV,Green Floid LLC
37.128.204.4,8443,LV,SIA VEESP
5.34.211.94,443,LV,SIA VEESP
185.242.107.80,443,LV,SIA VEESP
195.135.255.199,443,LV,SIA VEESP
195.135.252.27,8443,LV,SIA VEESP
195.135.252.27,2053,LV,SIA VEESP
195.123.212.222,2053,LV,Green Floid LLC
5.34.215.32,8443,LV,SIA VEESP
46.32.185.253,2053,LV,SIA VEESP
46.32.185.253,8443,LV,SIA VEESP
91.197.0.117,8443,LV,SIA VEESP
185.237.218.134,8443,LV,Friendhosting LTD
195.135.253.47,8443,LV,SIA VEESP
216.173.71.171,443,LV,SIA VEESP
185.242.106.215,443,LV,Veesp datacenter clients
216.173.70.192,443,LV,SIA VEESP
94.158.219.198,443,LV,SIA VEESP
195.135.252.244,443,LV,SIA VEESP
46.32.184.75,443,LV,SIA VEESP
195.135.253.29,443,LV,SIA VEESP
188.253.16.238,2053,LV,SIA VEESP
5.34.211.29,8443,LV,SIA VEESP
77.73.71.180,8443,LV,SIA VEESP
37.128.207.179,443,LV,SIA VEESP
185.237.218.134,2053,LV,Friendhosting LTD
46.32.184.115,443,LV,SIA VEESP
185.8.60.113,443,LV,CloudHosting Data Center
5.34.208.44,2053,LV,SIA VEESP
5.34.211.194,8443,LV,SIA VEESP
192.144.39.33,443,LV,SIA Serverum
77.73.71.180,2053,LV,SIA VEESP
31.128.35.216,2053,LV,Beget LLC
195.123.212.237,8443,LV,Green Floid LLC
5.34.209.219,2053,LV,SIA VEESP
195.123.212.250,443,LV,IPv6 services for dedicated servers and VDS/VPS
185.242.106.162,2053,LV,Veesp datacenter clients
37.128.204.4,2053,LV,SIA VEESP
185.242.107.130,57630,LV,SIA VEESP
188.253.18.111,443,LV,SIA VEESP
37.128.207.235,443,LV,SIA VEESP
31.128.34.61,2053,LV,Beget LLC
5.34.209.18,8443,LV,SIA VEESP
216.173.70.80,443,LV,SIA VEESP
5.34.209.219,8443,LV,SIA VEESP
185.8.60.108,443,LV,CloudHosting Data Center
216.173.71.220,8443,LV,SIA VEESP
85.159.228.84,8443,LV,GLOBAL CONNECTIVITY SOLUTIONS LLP
212.6.44.92,443,LV,SIA VEESP
85.159.228.84,2053,LV,GLOBAL CONNECTIVITY SOLUTIONS LLP
5.34.209.18,2053,LV,SIA VEESP
185.242.106.50,443,LV,Veesp datacenter clients
195.135.252.139,443,LV,SIA VEESP
185.242.107.130,39506,LV,SIA VEESP
31.128.33.253,443,LV,"Cloudflare London, LLC"
216.173.68.7,433,LV,SIA VEESP
188.253.16.238,8443,LV,SIA VEESP
185.237.219.169,443,LV,Friendhosting LTD
195.20.208.151,2053,LV,Friendhosting LTD
5.34.211.194,2053,LV,SIA VEESP
5.34.209.231,8443,LV,SIA VEESP
195.135.252.148,2053,LV,SIA VEESP
138.124.182.204,443,LV,Baykov Ilya Sergeevich
46.32.184.137,2053,LV,SIA VEESP
31.128.34.61,8443,LV,Beget LLC
195.123.212.237,2053,LV,Green Floid LLC
31.128.34.77,2053,LV,Beget LLC
45.133.216.186,443,LV,FreeNet L.L.C-FZ
77.73.71.196,443,LV,SIA VEESP
37.128.207.111,443,LV,SIA VEESP
80.233.248.56,2053,LV,PostMet Ltd.
216.173.71.106,2053,LV,SIA VEESP
193.124.22.168,2053,LV,Baxet Group Inc.
5.34.209.231,2053,LV,SIA VEESP
37.128.206.80,8443,LV,SIA VEESP
5.34.212.179,8443,LV,SIA VEESP
31.128.35.216,8443,LV,Beget LLC
193.124.22.168,8443,LV,Baxet Group Inc.
45.142.215.217,8443,LV,LIR Limited
45.142.215.217,2053,LV,LIR Limited
103.231.73.153,443,LV,WorkTitans B.V.
37.128.204.140,443,LV,SIA VEESP
62.192.174.175,2053,LV,SERVA ONE LTD
62.192.174.228,2053,LV,SERVA ONE LTD
62.192.174.170,2053,LV,SERVA ONE LTD
62.192.174.175,8443,LV,SERVA ONE LTD
62.192.174.170,8443,LV,SERVA ONE LTD
185.135.86.89,8443,LV,Melbikomas UAB
185.135.86.252,443,LV,Melbikomas UAB
185.135.86.120,2053,LV,Melbikomas UAB
178.248.75.36,2053,LV,SERVA ONE LTD
178.248.75.36,8443,LV,SERVA ONE LTD
216.173.69.115,8443,LV,SIA VEESP
216.173.69.115,2053,LV,SIA VEESP
5.34.209.105,2053,LV,SIA VEESP
5.34.209.105,8443,LV,SIA VEESP
5.34.211.103,443,LV,SIA VEESP
5.34.211.168,443,LV,SIA VEESP
5.34.215.12,443,LV,SIA VEESP
5.34.212.223,443,LV,SIA VEESP
37.128.205.47,443,LV,SIA VEESP
46.32.187.115,443,LV,SIA VEESP
92.118.170.246,443,LV,Baykov Ilya Sergeevich
84.21.172.81,443,LV,Baykov Ilya Sergeevich
91.197.1.119,443,LV,SIA VEESP
91.197.3.37,443,LV,SIA VEESP
62.76.239.45,443,LV,Baxet Group Inc.
62.192.174.248,443,LV,SERVA ONE LTD
185.8.60.246,443,LV,CloudHosting Data Center
185.120.138.76,443,LV,Melbikomas UAB
188.253.16.102,443,LV,SIA VEESP
194.58.34.139,443,LV,Baxet Group Inc.
195.135.254.133,443,LV,SIA VEESP
195.135.254.6,443,LV,SIA VEESP
195.135.254.64,443,LV,SIA VEESP
216.173.70.150,443,LV,SIA VEESP
178.248.75.6,443,LV,SERVA ONE LTD
45.133.216.25,8443,LV,FreeNet L.L.C-FZ
45.133.216.25,2053,LV,FreeNet L.L.C-FZ
178.248.75.57,443,LV,SERVA ONE LTD
178.248.75.38,443,LV,"Cloudflare London, LLC"
91.208.162.68,443,MD,ALEXHOST SRL
194.156.67.85,2053,MD,FOXCLOUD COMMUNICATIONS SRL
109.185.236.240,443,MD,JSC Moldtelecom S.A.
45.86.86.53,443,MD,ALEXHOST SRL
91.208.206.103,443,MD,ALEXHOST SRL
45.67.229.128,81,MD,WorkTitans B.V.
176.123.8.150,443,MD,ALEXHOST SRL
194.156.67.85,8443,MD,FOXCLOUD COMMUNICATIONS SRL
45.140.146.80,2053,MD,WorkTitans B.V.
45.140.146.80,8443,MD,WorkTitans B.V.
89.185.82.89,443,MK,GLOBAL CONNECTIVITY SOLUTIONS LLP
202.123.24.109,443,MU,MauritiusTelecom
202.123.24.107,443,MU,MauritiusTelecom
41.76.42.116,443,MU,MauritiusTelecom
41.76.42.118,443,MU,MauritiusTelecom
140.84.178.238,23010,MX,Oracle Corporation
148.223.138.11,443,MX,Uninet S. A. de C.V.
201.149.15.14,21585,MX,"Megacable Comunicaciones de Mexico, S.A. de C.V."
103.97.88.187,443,N/A,N/A
193.176.153.197,443,N/A,N/A
91.192.102.170,8443,N/A,N/A
139.162.133.162,34842,N/A,N/A
193.84.2.206,443,N/A,N/A
213.183.51.75,2053,N/A,N/A
194.180.188.253,8443,N/A,N/A
139.162.133.162,25657,N/A,N/A
137.74.198.216,8443,N/A,N/A
45.61.138.147,443,N/A,N/A
94.142.138.123,2053,N/A,N/A
85.192.60.129,443,N/A,N/A
91.103.252.157,2053,N/A,N/A
139.162.133.162,15675,N/A,N/A
188.132.192.194,2053,N/A,N/A
195.16.74.240,81,N/A,N/A
212.113.101.250,8443,N/A,N/A
94.103.183.229,2053,N/A,N/A
91.108.241.5,8443,N/A,N/A
83.217.9.216,2053,N/A,N/A
213.148.10.177,443,N/A,N/A
15.204.10.80,24906,N/A,N/A
147.75.230.160,443,N/A,N/A
31.192.238.71,2053,N/A,N/A
138.2.81.243,45319,N/A,N/A
8.209.220.50,21273,N/A,N/A
141.98.198.38,51686,N/A,N/A
161.117.81.228,4443,N/A,N/A
104.129.181.152,443,N/A,N/A
47.112.125.103,443,N/A,N/A
45.82.254.57,443,N/A,N/A
47.92.245.88,443,N/A,N/A
89.58.56.175,443,N/A,N/A
89.58.55.33,443,N/A,N/A
167.99.250.92,443,N/A,N/A
167.99.140.246,8443,N/A,N/A
46.101.202.165,443,N/A,N/A
82.117.245.109,2053,N/A,N/A
80.79.125.121,443,N/A,N/A
46.8.236.93,443,N/A,N/A
77.221.144.210,443,N/A,N/A
185.104.250.88,443,N/A,N/A
185.40.7.242,443,N/A,N/A
62.60.236.47,443,N/A,N/A
40.81.29.103,8089,N/A,N/A
150.230.196.248,443,N/A,N/A
124.156.238.155,443,N/A,N/A
168.138.194.74,443,N/A,N/A
168.138.212.80,443,N/A,N/A
64.110.75.145,443,N/A,N/A
107.189.7.14,443,N/A,N/A
89.110.127.203,443,N/A,N/A
38.60.193.247,13300,N/A,N/A
45.159.51.121,32199,N/A,N/A
62.60.216.82,443,N/A,N/A
77.221.137.210,443,N/A,N/A
38.180.132.68,443,N/A,N/A
147.45.229.158,443,N/A,N/A
185.147.127.120,443,N/A,N/A
194.246.81.230,443,N/A,N/A
52.137.60.154,443,N/A,N/A
62.60.216.25,443,N/A,N/A
91.225.219.166,443,N/A,N/A
89.110.121.192,443,N/A,N/A
45.91.171.146,443,N/A,N/A
62.60.251.250,443,N/A,N/A
38.180.105.201,443,N/A,N/A
45.61.185.75,443,N/A,N/A
107.173.86.106,443,N/A,N/A
103.101.153.32,443,N/A,N/A
103.170.72.107,12438,N/A,N/A
107.172.90.5,443,N/A,N/A
142.171.163.109,443,N/A,N/A
150.136.87.192,443,N/A,N/A
154.37.211.183,443,N/A,N/A
155.138.209.175,443,N/A,N/A
195.123.240.204,443,N/A,N/A
198.23.146.239,443,N/A,N/A
23.94.255.195,443,N/A,N/A
23.95.91.159,443,N/A,N/A
109.107.185.15,443,NL,"Amsterdam, Netherlands"
185.130.225.218,443,NL,HOSTKEY B.V.
93.113.171.31,443,NL,Baxet Group Inc.
185.94.164.72,443,NL,FIRST SERVER LIMITED
103.90.75.41,8443,NL,CLODO CLOUD SERVICE CO. L.L.C
45.144.28.167,443,NL,WorkTitans B.V.
185.18.54.61,1080,NL,"www.fornex.com, Fornex Hosting S.L."
85.192.29.4,443,NL,Aeza International LTD
188.227.86.12,30718,NL,ITGLOBAL.COM NL B.V.
185.130.225.218,14006,NL,HOSTKEY B.V.
93.183.88.193,443,NL,"Amsterdam, Netherlands"
194.147.115.132,443,NL,IT-DELUX ltd.
195.133.17.189,443,NL,Individual Entrepreneur Anton Levin
195.133.38.227,443,NL,NKtelecom INC
185.94.165.183,443,NL,FIRST SERVER LIMITED
193.160.96.232,443,NL,FiberXpress BV
77.91.123.143,2053,NL,WorkTitans B.V.
46.17.102.9,443,NL,HOSTKEY B.V.
13.95.69.133,2053,NL,Microsoft Corporation
45.144.154.64,443,NL,Individual Entrepreneur Anton Levin
80.76.34.190,443,NL,FIRST SERVER LIMITED
13.95.69.133,8443,NL,Microsoft Corporation
213.183.51.219,443,NL,Melbicom infrastructure
188.116.23.181,2053,NL,IROKO Networks Corporation
95.179.140.212,443,NL,JW Lucasweg 35
194.58.39.80,443,NL,Reliable Communications s.r.o.
195.200.17.21,8443,NL,"Amsterdam, Netherlands"
195.200.19.246,2053,NL,"Amsterdam, Netherlands"
45.82.176.46,443,NL,Podaon SIA
185.94.165.167,443,NL,FIRST SERVER LIMITED
103.90.75.41,2053,NL,CLODO CLOUD SERVICE CO. L.L.C
88.210.9.239,443,NL,"Amsterdam, Netherlands"
31.207.47.231,443,NL,HOSTKEY B.V.
146.0.79.28,8443,NL,HOSTKEY B.V.
176.222.55.17,443,NL,HOSTKEY B.V.
147.45.43.232,443,NL,Aeza International LTD
188.215.229.74,8443,NL,365 Group LLC
195.226.194.222,8443,NL,Snowd Security OU
37.1.218.117,443,NL,IROKO Networks Corporation
79.132.139.52,443,NL,"www.fornex.com, Fornex Hosting S.L."
212.34.151.174,443,NL,"Amsterdam, Netherlands"
185.220.204.87,443,NL,O.M.C. COMPUTERS & COMMUNICATIONS LTD
166.1.201.179,443,NL,Baxet Group Inc.
109.107.187.20,443,NL,"Amsterdam, Netherlands"
195.133.79.154,443,NL,NKtelecom INC
195.54.174.216,2053,NL,IROKO Networks Corporation
185.245.105.88,8443,NL,"Amsterdam, Netherlands"
146.0.73.202,443,NL,HOSTKEY B.V.
45.144.29.77,443,NL,WorkTitans B.V.
194.0.194.222,443,NL,Serverio technologijos MB
185.94.165.93,443,NL,FIRST SERVER LIMITED
138.124.30.8,443,NL,"Cloudflare London, LLC"
93.183.88.35,443,NL,"Amsterdam, Netherlands"
103.102.228.113,443,NL,Individual Entrepreneur Anton Levin
185.94.165.218,443,NL,FIRST SERVER LIMITED
185.238.169.177,443,NL,IROKO Networks Corporation
89.110.126.196,443,NL,"Amsterdam, Netherlands"
213.183.59.144,8443,NL,Melbicom infrastructure
192.236.249.96,443,NL,Hostwinds LLC
89.110.106.199,2053,NL,"Amsterdam, Netherlands"
142.93.229.101,443,NL,"DigitalOcean, LLC"
45.133.117.185,443,NL,Hizakura B.V.
89.110.75.200,2053,NL,"Amsterdam, Netherlands"
45.159.188.249,443,NL,It Hosting Group
213.183.59.144,2053,NL,Melbicom infrastructure
109.120.158.198,443,NL,Digital City FZE
77.238.226.178,443,NL,SERVERS TECH FZCO
176.222.55.163,443,NL,HOSTKEY B.V.
46.17.103.147,8443,NL,HOSTKEY B.V.
103.45.247.67,443,NL,O.M.C. COMPUTERS & COMMUNICATIONS LTD
89.35.131.5,443,NL,RCS Technologies FZE LLC
185.36.143.166,443,NL,Brainoza OU
185.94.164.160,443,NL,FIRST SERVER LIMITED
213.166.71.40,443,NL,Podaon SIA
93.183.124.199,443,NL,"Amsterdam, Netherlands"
91.184.242.138,443,NL,Aeza International LTD
194.164.35.86,443,NL,"Amsterdam, Netherlands"
91.184.242.63,443,NL,Aeza International LTD
5.39.219.35,443,NL,HOSTKEY B.V.
31.44.2.57,443,NL,ITGLOBAL.COM NL B.V.
88.210.11.164,22284,NL,"Amsterdam, Netherlands"
192.236.249.90,443,NL,Hostwinds LLC
91.103.252.162,443,NL,Aeza International LTD
193.3.168.163,443,NL,Podaon SIA
185.186.246.210,443,NL,INXY LTD.
185.213.211.29,443,NL,Podaon SIA
213.183.61.100,8443,NL,Melbicom infrastructure
195.58.50.233,443,NL,Baykov Ilya Sergeevich
89.110.118.121,8443,NL,"Amsterdam, Netherlands"
185.229.225.229,443,NL,Kamatera Inc
195.200.17.63,443,NL,"Amsterdam, Netherlands"
212.34.146.6,8443,NL,"Amsterdam, Netherlands"
195.133.75.35,443,NL,Baykov Ilya Sergeevich
109.107.165.225,443,NL,"Amsterdam, Netherlands"
146.190.236.144,443,NL,"DigitalOcean, LLC"
194.58.68.74,443,NL,Baxet Group Inc.
46.17.102.249,2053,NL,HOSTKEY B.V.
103.90.73.117,443,NL,CLODO CLOUD SERVICE CO. L.L.C
146.185.153.221,8443,NL,"Digital Ocean, Inc."
194.147.33.13,443,NL,FORTIS
80.76.35.73,443,NL,FIRST SERVER LIMITED
31.172.74.123,443,NL,"www.fornex.com, Fornex Hosting S.L."
109.107.185.44,2053,NL,"Amsterdam, Netherlands"
45.138.25.67,2053,NL,ITGLOBAL.COM NL B.V.
168.100.9.81,443,NL,BL Networks
109.107.164.231,443,NL,"Amsterdam, Netherlands"
77.238.250.71,8443,NL,SERVERS TECH FZCO
86.107.197.161,443,NL,MVPS LTD
194.164.32.32,443,NL,"Amsterdam, Netherlands"
194.58.44.69,443,NL,RCS Technologies FZE LLC
79.137.199.166,443,NL,Aeza International LTD
146.0.73.211,443,NL,HOSTKEY B.V.
213.183.51.8,443,NL,Melbicom infrastructure
80.85.246.195,2053,NL,"Amsterdam, Netherlands"
45.120.178.143,8443,NL,WorkTitans B.V.
195.200.26.238,433,NL,"Amsterdam, Netherlands"
46.17.97.246,433,NL,HOSTKEY B.V.
88.210.11.164,22285,NL,"Amsterdam, Netherlands"
77.238.246.45,443,NL,SERVERS TECH FZCO
89.110.112.54,443,NL,"Amsterdam, Netherlands"
5.255.118.176,443,NL,The Infrastructure Group B.V.
185.92.74.88,443,NL,FOXCLOUD LLP CDN
91.132.196.229,443,NL,PE Tyrin Viktor Mikhailovitch
185.246.155.198,443,NL,Melbikomas UAB
92.118.169.4,56149,NL,Baykov Ilya Sergeevich
77.238.248.80,443,NL,SERVERS TECH FZCO
94.103.95.115,443,NL,"Amsterdam, Netherlands"
45.88.76.184,443,NL,Podaon SIA
212.193.1.100,443,NL,Baxet Group Inc.
89.110.103.15,2053,NL,"Amsterdam, Netherlands"
79.137.194.255,443,NL,Aeza International LTD
194.113.153.237,443,NL,Snowd Security OU
37.1.207.228,443,NL,IROKO Networks Corporation
194.0.194.145,443,NL,Serverio technologijos MB
45.133.118.153,443,NL,Hizakura B.V.
212.34.153.65,443,NL,"Amsterdam, Netherlands"
94.232.244.198,8443,NL,WorkTitans B.V.
192.236.249.98,443,NL,Hostwinds LLC
45.88.67.65,443,NL,Baykov Ilya Sergeevich
89.169.8.105,443,NL,Medvedev Vladislav Olegovich
5.182.86.15,443,NL,Aeza International LTD
82.115.5.199,443,NL,SIA VEESP
46.151.26.63,8443,NL,"Amsterdam, Netherlands"
94.142.137.72,443,NL,FIRST SERVER LIMITED
77.238.226.46,443,NL,SERVERS TECH FZCO
46.17.102.93,443,NL,HOSTKEY B.V.
45.144.232.86,443,NL,Baykov Ilya Sergeevich
89.110.100.110,443,NL,"Amsterdam, Netherlands"
5.61.59.90,433,NL,IROKO Networks Corporation
193.32.178.24,443,NL,Baykov Ilya Sergeevich
212.86.115.27,443,NL,Podaon SIA
195.226.194.222,2053,NL,Snowd Security OU
192.236.249.109,443,NL,Hostwinds LLC
37.1.206.30,443,NL,IROKO Networks Corporation
45.91.200.130,8443,NL,Podaon SIA
5.2.67.113,443,NL,The Infrastructure Group B.V.
77.238.226.230,443,NL,SERVERS TECH FZCO
176.222.53.140,8000,NL,HOSTKEY B.V.
103.90.75.141,2053,NL,CLODO CLOUD SERVICE CO. L.L.C
91.201.112.15,443,NL,"Amsterdam, Netherlands"
195.200.16.44,443,NL,"Amsterdam, Netherlands"
45.43.90.169,443,NL,FIRST SERVER LIMITED
185.223.93.86,443,NL,This range is used for dynamic customer pools.
93.183.69.31,443,NL,ZTV CORP LLC
79.137.205.248,443,NL,Aeza International LTD
89.110.125.45,443,NL,"Amsterdam, Netherlands"
109.107.167.104,443,NL,"Amsterdam, Netherlands"
5.45.95.88,443,NL,IROKO Networks Corporation
192.236.249.97,443,NL,Hostwinds LLC
193.178.172.225,2053,NL,SERVERS TECH FZCO
46.8.231.125,443,NL,CGI GLOBAL LIMITED
89.110.122.3,443,NL,"Amsterdam, Netherlands"
185.244.49.38,443,NL,AdminVPS OOO
77.238.236.106,443,NL,SERVERS TECH FZCO
37.1.221.155,443,NL,IROKO Networks Corporation
91.184.242.155,443,NL,Aeza International LTD
192.236.249.111,443,NL,Hostwinds LLC
193.109.69.48,443,NL,HOSTKEY B.V.
194.87.62.139,443,NL,Baykov Ilya Sergeevich
147.45.114.116,443,NL,Individual Entrepreneur Anton Levin
77.238.228.3,443,NL,SERVERS TECH FZCO
109.120.154.233,9995,NL,Iron Hosting Centre LTD
89.110.113.74,443,NL,"Amsterdam, Netherlands"
192.236.249.99,443,NL,Hostwinds LLC
195.133.39.89,443,NL,Individual Entrepreneur Anton Levin
89.110.120.197,443,NL,"Amsterdam, Netherlands"
212.193.1.208,443,NL,Baxet Group Inc.
195.200.26.225,443,NL,"Amsterdam, Netherlands"
164.92.219.230,2053,NL,"DigitalOcean, LLC"
109.107.174.65,8443,NL,"Amsterdam, Netherlands"
174.138.8.21,443,NL,"DigitalOcean, LLC"
176.222.52.253,2053,NL,HOSTKEY B.V.
37.1.202.160,443,NL,IROKO Networks Corporation
5.35.70.49,443,NL,"Amsterdam, Netherlands"
